3 Schténg	high fermentation	6%	Brasserie Grain d'Orge
Mongozo Quinua	fruitbier	5.9%	Brewery Huyghe
Monk's Stout	stout	5.2%	Brasserie Dupont
Mont-Saint-Aubert	tripel	8%	Brasserie de Brunehaut
Montagnarde	amber	9%	Brasserie de l'Abbaye des Rocs
Montagnarde Altitude 6	blond	6%	Brasserie de l'Abbaye des Rocs
Morpheus Dark	high fermentation	10.2%	Brewery Alvinne
Morpheus Extra RA	high fermentation	7.1%	Brewery Alvinne
Morpheus Tripel	high fermentation, tripel	8.7%	Brewery Alvinne
Morpheus Wild	Vlaams oud bruin	5.9%	Brewery Alvinne
Mort Subite Cassis	fruitbier	4.5%	Breweryen Alken-Maes
Mort Subite Faro	faro	4%	Alken-Maes
Mort Subite Framboise	fruitbier	5%	Alken-Maes
Mort Subite Gueuze	geuze	4.5%	Alken-Maes
Mort Subite Kriek	fruitbier	4.5%	Alken-Maes
Mort Subite Original Gueuze	geuze	4.5%	Alken-Maes
Mort Subite Original Kriek	fruitbier	4.5%	Alken-Maes
Mort Subite Oude Gueuze	oude geuze	7%	Alken-Maes
Mort Subite Oude Kriek	oude kriek	6.5%	Alken-Maes
Mort Subite Pêche	fruibier	4.5%	Alken-Maes
Mort Subite Xtreme Framboise	fruitbier	4.3%	Alken-Maes
Mort Subite Xtreme Kriek	fruitbier	4.3%	Alken-Maes
Mort Subite Xtreme Manzana	fruitbier	4.2%	Alken-Maes
Mort Subite Witte Lambic	lambiek	5%	Alken-Maes
Motuecha	high fermentation	5%	De Struise Brouwers
Moulin de Hollange – Blonde d’Epeautre	high fermentation, speltbier	6%	Brasserie Millevertus
Mouten Kop	koperkleurig India Pale Ale	6%	Brewery De Graal voor De Hopjutters
Mug	high fermentation	5%	De Scheldebrouwerij
Myn's Pils	pils	5%	Brasserie de Silly
Mystic Krieken	high fermentation, fruitbier	3.5%	Brewery Haacht
Mystic Limoen	high fermentation, fruitbier	3.5%	Brewery Haacht
Mystic Perzik	high fermentation, fruitbier	3.7%	Brewery Haacht
'n Maurootje	donkerblond	7%	Brewery Alvinne
'n Peerdevisscher	bruin	6.5%	Brewery Strubbe
'n Slypke	roodbruin, etiketbier	6%	Brewery Van Eecke
'n Toeback	high fermentation	9.5%	Scheldebrouwerij
Naked Ladies	high fermentation	4.4%	Brewery Alvinne
Napoleon	donker	7%	Affligem Brewery (Brewery De Smedt)
Ne Flierefluiter	tripel	8.5%	Brewery De Smedt in opdracht van bierfirma Fisser
Ne Kopstoot	high fermentation, goudkleur	7%	Brasserie de Brunehaut
Ne Snoeper	tripel	10%	't Hofbrouwerijke
Nello's Blond	blond	7%	Brewery De Arend
Nello's Tripel	tripel		Brewery De Arend
Nen Bangelijke	sterk blond	8%	Brewery 't Pakhuis
Nen Biskop	blond	6.4%	Brewery Danny voor Stichting Marcel De Bisschop
Nen Kerstbal	kerstbier	8%	voor bierfrima Vacas
Nen Uts	speciale belge	7%	Brewery De Graal voor De Hoevebrouwers
Netebuk	sterk blond	6.5%	Brewery Gulden Spoor
Newton	fruitbier	3.5%	Brewery Lefebvre
N'Ice Chouffe	donker seizoensbier	10%	Brasserie d'Achouffe (Duvel-Moortgat)
Nivoo	tripel	7%	Brewery Anders! voor GIBRIT
Noblesse	high fermentation, blond	5.5%	Brewery De Dochter van de Korenaar
Noblesse Extra	high fermentation, IPA	7%	Brewery De Dochter van de Korenaar
Noël de Silenrieux	tripel, kerstbier	9%	Brasserie de Silenrieux
Noir de Dottignies	high fermentation	9%	Brewery De Ranke
Nondedju	tripel	10.7%	’t Hofbrouwerijke voor Montaigu
NOORderbierke	high fermentation, amberblond	8.1%	Brewery Donum Ignis
Nostradamus	high fermentation, bruin	9%	Brasserie Caracole
Notre Passion	porter	8%	’t Hofbrouwerijke voor Montaigu
Nounnette	blond	7.5%	Brasserie de l'Abbaye des Rocs
Nuits Blanches		7.5%	Brasserie de l'Abbaye des Rocs
Odlo Blond	high fermentation	6.7%	Brewery De Graal voor (T)Huisbrouwerij Odlo
Odlo Hivernum	winterbier, Belgian Imperial Stout	8.7%	Brewery Lupus voor (T)Huisbrouwerij Odlo
Odlo Triviaal	tripel	8.2%	Brewery De Graal voor (T)Huisbrouwerij Odlo
Oeral	India Pale Ale	6%	De Dolle Brouwers
Oerbier	high fermentation	7.5%	De Dolle Brouwers
Oerbier special Reserva	high fermentation	13.0%	De Dolle Brouwers
Oesterstout	stout	8.5%	De Scheldebrouwerij
Omer.	high fermentation, blond	8%	Brewery Bockor
Ommegang	strogeel, high fermentation	8%	Brewery Haacht
Ondineke	tripel	8.5%	Brewery De Glazen Toren
Op-Ale	ale	5%	Affligem Brewery (Brewery De Smedt)
Opitter	export		Brewery Sint-Jozef
Ops-Ale	blond	5.5%	Brewery Sint-Jozef
Orval	trappist	6.2%	Abdij Notre-Dame d'Orval
Orvélo	tripel	7.5%	De Proefbrouwerij voor bierfirma Half Zeven
Oudbeitje	aardbeienlambiek	6%	Hanssens Artisanaal
Oud Bier	tafelbier	2.1%	Brewery Strubbe
Oud Tassels	tripel	8.5%	Brewery Boelens voor Bier- en Wijnhandel De Neys-Asselman
Oud Kriekenbier	fruitbier	6%	Brewery Strubbe
Oud Zottegems Bier	high fermentation	6.5%	Brewery Strubbe
Oude Geuze 3 Fonteinen	geuze	7%	Geuzestekerij 3 Fonteinen
Oude Geuze Vintage 3 Fonteinen	geuze	6%	Geuzestekerij 3 Fonteinen
Oude Geuze Boon	geuze	6.5%	Brewery Boon
Oude Geuze De Cam	geuze	6%	Geuzestekerij De Cam
Oude Geuze Oud Beersel	geuze	6%	Brewery Oud Beersel
Oude Gueuze Hanssens	geuze	6%	Hanssens Artisanaal
Oude Gueuze Tilquin à l'ancienne	geuze	6.0%	Gueuzerie Tilquin
Oude Kriek 3 Fonteinen	lambiek/kriek	6%	Geuzestekerij 3 Fonteinen
Oude Kriek Boon	lambiek	6.5%	Brewery Boon
Oude Kriek De Cam	lambiek/kriek	6.5%	Geuzestekerij De Cam
Oude Kriek Hanssens	lambiek/kriek	6%	Hanssens Artisanaal
Oude Kriek Oud Beersel	lambiek	6.5%	Brewery Oud Beersel
Oude Lambiek De Cam	lambiek	5%	Geuzestekerij De Cam
Oude Quetsche Tilquin à l'ancienne	lambiek	6.4%	Gueuzerie Tilquin
Outblack	Belgian Strong Ale	10%	De Struise Brouwers
Oxymore	amber, high fermentation	5%	Brasserie Oxymore
Paasei	bruin	7.8%	voor bierfirma Vacas
Pa-Gijs	bruin	8.5%	Brewery Boelens
Paix-Dieu	Abbey Beer	10%	Brasserie Caulier
Palm	spéciale belge	5.4%	Brewery Palm
Palm Dobbel	kerstbier	6%	Brewery Palm
Palm Green	alcoholarm	0.25%	Brewery Palm
Palm Hopper	high fermentation	6%	Brewery Palm
Palm N.A	alcoholarm	0.25%	Brewery Palm
Palm Royale	high fermentation	7.5%	Brewery Palm
Palm Sauvin	high fermentation	4.9%	Brewery Palm
Palm Speciale	spéciale belge	5.2%	Brewery Palm
Pandreitje	donkerblond	7%	Brewery De Regenboog
Pannepot	high fermentation	10%	De Struise Brouwers bij Brewery Deca
Pannepot Reserva	high fermentation, bruin	10%	De Struise Brouwers bij Brewery Deca
Pannepot Grand Reserva Vintage	high fermentation, bruin	10%	De Struise Brouwers bij Brewery Deca
Pannepeut	high fermentation	10%	De Struise Brouwers bij Brewery Deca
Papegaei	high fermentation	8%	Brewery Deca voor Verstraete
Passendale	amber	6%	Brewery Duvel Moortgat
Pater	streekbier	6%	De Scheldebrouwerij voor De Lelie
Pater Lieven Blond	Abbey Beer	6.5%	Brewery Van Den Bossche
Pater Lieven Bruin	Abbey Beer	6.5%	Brewery Van Den Bossche
Pater Lieven Tripel	Abbey Beer	8%	Brewery Van Den Bossche
Pater Lieven Wit	Abbey Beer	8%	Brewery Van Den Bossche
Pater Verbiest Blond	biologisch, blond	6.5%	De Proefbrouwerij
Pater Verbiest Donker	biologisch, donker	9%	De Proefbrouwerij
Paternoster Dubbel	bruin dubbel	8%	Microbrouwerij Achilles in De Proefbrouwerij in opdracht van Paters en Prinsen
Paternoster Tripel	tripel	8%	Brewery Lupus in opdracht van Paters en Prinsen
Patrasche dubbel	donkerbruin	8%	Brewery De Arend
Paulus	oud bruin	6%	Brewery Het Sas
Paus	streekbier	8.5%	De Scheldebrouwerij voor De Lelie
Pauwel Kwak	speciaalbier	8.4%	Brewery Bosteels
Pax Pils	pils	4.6%	Brewery Sint-Jozef
Pêche Mel Bush	fruitbier	8.5%	Brewery Dubuisson
Pee Klak Grand Cru	etiketbier	8.4%	Brewery Strubbe voor Brewery Crombé
Père Abbé	tripel	7.3%	Brasserie Du Bocq
Père Noël	kerstbier	7%	Brewery De Ranke
Peter Benoit	etiketbier	5%	Brewery Het Sas
Petrus Aged Pale	aged pale	7.3%	Brewery Bavik
Petrus Blond	high fermentation, blond	6.6%	Brewery Bavik
Petrus Dubbel Bruin	bruin	6.5%	Brewery Bavik
Petrus Gouden Tripel	tripel	7.5%	Brewery Bavik
Petrus Oud Bruin	oud bruin	5.5%	Brewery Bavik
Petrus Speciale	speciaalbier	5.5%	Brewery Bavik
Petrus Winterbier	winterbier	6.5%	Brewery Bavik
Pick-Up	pils	5%	Brewery Walrave
Piedbœuf Blonde	tafelbier	1.5%	Brewery Piedbœuf (InBev)
Piedbœuf Brune	tafelbier	1.5%	Brewery Piedbœuf (InBev)
Piedbœuf Excellence	tafelbier	2%	Brewery Piedbœuf (InBev)
Piedbœuf Foncée	tafelbier	1.5%	Brewery Piedbœuf (InBev)
Piedbœuf Triple	tafelbier	3.8%	Brewery Piedbœuf (InBev)
Pierewietje		6%	Brewery De Regenboog
Piet-Agoras	high fermentation	9%	Brewery Het Alternatief bij Brewery De Graal
Pikkeling	amber, high fermentation	6.2%	Brewery Slaghmuylder in opdracht van VVV De Faluintjesstreek
Pikkeling Tripel	tripel	8%	Brewery Boelens in opdracht van VVV De Faluintjesstreek
Pilaarbijter Blond	high fermentation	7.2%	Brewery Bavik
Pilaarbijter Bruin	high fermentation	6.5%	Brewery Bavik
Pils de Brabant	pils	4.9%	Groep John Martin
Pimpernelle	tripel, biologisch	8%	Brewery Jessenhofke
Pink Killer	high fermentation, fruitig witbier	5%	Brasserie de Silly
Pipedream	IPA	7.8%	Brewery Alvinne
Piraat	high fermentation	10.5%	Brewery Van Steenberge
Pissenlit	saison	8%	Brasserie Fantôme
Plezir Blond	pils	5.5%	Brewery Sint-Jozef in opdracht van Zirvest Cvba
Plezir Brown	high fermentation	7.1%	Brewery Sint-Jozef in opdracht van Zirvest Cvba
Plezir D Lux Blond	blond aperitiefbier	6.7%	Brewery Sint-Jozef in opdracht van Zirvest Cvba
Plezir D Lux Rosé	rosébier	5.2%	Brewery Sint-Jozef in opdracht van Zirvest Cvba
Ploegsteert		5.4%	Brewery Verhaeghe Vichte
Plokkersbier	amber	7%	Brewery De Bie
PMPRNL	tripel, biologisch	8%	Brewery Jessenhofke
Podge Belgian Imperial Stout	stout	10.5%	Brewery Alvinne
Podge Oak Aged Stout	stout	11%	Brewery Alvinne
Polygonneke	roodbruin, etiketbier	6%	Brewery Van Eecke
Postel Blond	blond, Abbey Beer	7%	Affligem Brewery (Brewery De Smedt)
Postel Christmas	roodbruin Abbey Beer	9%	Breweryen Alken-Maes
Postel Dubbel	bruin, Abbey Beer	7%	Affligem Brewery
Postel Tripel	blonde tripel, Abbey Beer	8.5%	Affligem Brewery
Potteloereke	bruin	8%	Huisbrouwerij Sint-Canarus
Poorter	Abbey Beer	6.5%	Brasserie du Bocq voor Brewery Sterkens
Poperings Hommelbier	high fermentation	7.5%	Brewery Van Eecke
Poperings Nunnebier	high fermentation	7.2%	Brewery Verhaeghe
Préaris Blond	high fermentation	6%	De Proefbrouwerij voor Vliegende Paard Brouwers
Préaris Quadrupel	Belgian Strong Ale	10%	De Proefbrouwerij voor Vliegende Paard Brouwers
Prima Leroy	tafelbier	3.25%	Brewery Het Sas
Primus	pils	5.2%	Brewery Haacht
Prinsesken	licht rood, fruitbier	6.5%	Brewery Boelens
Qantelaar	quadrupel	8%	Brewery Maenhout voor bierfirma Proefbrouwerij d'oude maalderij
Quadrigenti	blond	5.6%	't Hofbrouwerijke voor bierfirma Montaignu
Quest	blond	9%	Brewery De Graal
Queueu de Charrue Ambrée	amber	5.6%	Brasserie du Bocq in opdracht van Brewery Vanuxeem
Queueu de Charrue Blonde	blond, high fermentation	6.6%	Brasserie du Bocq in opdracht van Brewery Vanuxeem
Queueu de Charrue Brune	oud bruin	5.4%	Brewery Verhaeghe Vichte in opdracht van Brewery Vanuxeem
Queueu de Charrue Triple	tripel	9%	Brewery Van Steenberge in opdracht van Brewery Vanuxeem
Quackelbeens Donker	high fermentation, chocoladebier	7.1%	Brewery Gulden Spoor voor Alain Quackelbeen
Quintine Ambrée	high fermentation	8.5%	Brasserie Ellezelloise
Quintine Bio Organic	high fermentation, biologisch	5.9%	Brasserie Ellezelloise
Quintine Blonde	high fermentation	8%	Brasserie Ellezelloise
Rader Ambrée	amber	10.5%	Brasserie de l'Abbaye du Val-Dieu voor Radermacher Distillerie
Rader Blonde	blond	6.5%	Brasserie de l'Abbaye du Val-Dieu voor Radermacher Distillerie
Ramée Amber	Abbey Beer, amber	7.5%	Brasserie de Brunehaut
Ramée Triple Blond	tripel, blond	8%	Brasserie de Brunehaut
Rebel Local	IPA	8.5%	Brouwersverzet bij Brewery Gulden Spoor
Redbach	fruitbier (kriekensap)	3.5%	Brewery Rodenbach
Redbocq	fruitbier	3.1%	Brasserie Du Bocq
Redor	pils	5%	Brasserie Dupont
Regal Christmas	bruin	8.1%	Brasserie Du Bocq
Reinaert Blond	amber	7%	De Proefbrouwerij
Reinaert Grand Cru	amber	9.5%	De Proefbrouwerij
Reinaert Tripel	blond	9%	De Proefbrouwerij
Revolucion Mexicana’10	lage gisting	5%	Group John Martin
Ridder	alcoholarm	2.25%	Brewery Het Sas
Riebedebie	tripel	9%	Brewery De Bie
Riva Blanche	witbier	5%	Brewery Riva
Robustus	quadrupel	10%	Brewery Het Gulden Spoor
Rochefort 6	trappist	7.5%	Abdij Notre-Dame de Saint-Rémy
Rochefort 8	trappist	9.2%	Abdij Notre-Dame de Saint-Rémy
Rochefort 10	trappist	11.3%	Abdij Notre-Dame de Saint-Rémy
Rodenbach	oud bruin	5.2%	Brewery Rodenbach
Rodenbach Alexander	oud bruin	6%	Brewery Rodenbach
Rodenbach Caractère Rouge	oud bruin	7%	Brewery Rodenbach
Rodenbach Grand Cru	oud bruin	6%	Brewery Rodenbach
Rodenbach Vintage	oud bruin	7%	Brewery Rodenbach
Rogier	speciale belge	6.5%	Brewery De Graal voor Traagwater
Romy Pils	pils	5.1%	Brewery Roman
Ronsischen Dubbel	winterbier	7.4%	De Proefbrouwerij voor bierfirma Slaapmutske
Ronsischen Tripel	tripel	8%	De Proefbrouwerij voor bierfirma Slaapmutske
Roodebol	fruitbier	6.6%	Brewery Loterbol
Rosdel	amber	5.8%	Brewery Nieuwhuys
Rosé de Gambrinus	fruitbier, lambiek	5.5%	Brasserie Cantillon
Rose des Remparts	fruitbier	4.5%	Brasserie La Binchoise
Rosé Max	fruitbier	4.5%	Brewery Bockor
Roste Jeanne	Belgian ale	7%	De Struise Brouwers bij Brewery Deca
Rousse de Brabant	koper-amber	5.2%	Groep John Martin
RSRV	biologisch, roodbruin	10%	Brewery Jessenhofke bij De Proefbrouwerij
's Lands Souvenirs Du Terroir	bruin	11%	Brewery De Landtsheer
Safir	pils	5%	InBev
Saint-Benoît Blonde	blond, high fermentation	6.3%	Brasserie du Bocq
Saint-Benoît Brune	donker, high fermentation	6.5%	Brasserie du Bocq
Saint-Lamvinus	fruitbier, lambiek	6%	Brewery Cantillon
Saint-Monon Ambrée	amber	6.5%	Brasserie Saint-Monon
Saint-Monon au Miel	tripel, honingbier	8%	Brasserie Saint-Monon
Saint-Monon Brune	dubbel	7.5%	Brasserie Saint-Monon
Saison 1900	amber, saison	5.2%	Brewery Lefebvre
Saison 2000	saison	6.5%	Brasserie des Légendes
Saison Cazeau	saison	5%	Brasserie de Cazeau
Saison de Dottignies	saison	5.5%	Brewery De Ranke
Saison de la Senne	saison	4.3%	Brewery De Ranke voor Brasserie de la Senne
Saison de Mai	saison	8.3%	Brasserie Saint-Monon
Saison de Pipaix	saison	6%	Brasserie à Vapeur
Saison d'Epeautre	blond, spelt	6%	Brasserie de Blaugies
Saison d'Erpe-Mere	saison	6.9%	Brewery De Glazen Toren
Saison de Silly	saison, amber	5%	Brasserie de Silly
Saison Dupont	saison	6.5%	Brewery Dupont
Saison Dupont Bio	saison, biologisch	5.5%	Brewery Dupont
Saison Dupont Cuvée Dry Hopping	saison	6.5%	Brewery Dupont
Saison Regal	saison, amber	5.5%	Brasserie du Bocq
Saison St-Feuillien	saison, amber	6.5%	Brasserie Saint-Feuillien
Saison Voisin	saison, amber	5%	Brasserie des Légendes
Santa Bee	bruin kerstbier	8.5%	Brewery Boelens
Sara Blond	blond, high fermentation, boekweit	6%	Brasserie de Silenrieux
Sara Bruin	bruin, high fermentation, boekweit	6%	Brasserie de Silenrieux
Sas Brune	high fermentation	5.3%	Brewery Het Sas
Sas Export	export pils	5%	Brewery Het Sas
Sas Pils	pils	5%	Brewery Het Sas
Sasbräu	Dortmunder	6.3%	Brewery Het Sas
Satan Gold	blond, high fermentation	8%	Brewery De Block
Satan Red	Vlaams bruin	8%	Brewery De Block
Saxo	high fermentation	8%	Brasserie Caracole
Schaarbeekse Oude Kriek 3 Fonteinen	fruitbier, lambiek	5%	Geuzestekerij 3 Fonteinen
Scheldepils	pils	5%	Brewery Huyghe voor de De Scheldebrouwerij
Schoenlappertje	zwarte-bessenbier	5%	De Scheldebrouwerij
Schultenbräu	pils	4.9%	Brewery Martens voor Aldi
Schuppenboer	tripel	8.5%	De Scheldebrouwerij voor Brewery Het Nest
Scotch C.T.S.	scotch	7.2%	Inbev
Scotch Silly	high fermentation, scotch	7.8%	Brasserie de Silly
Seefbier	high fermentation	6.5%	Antwerpse Brouw Compagnie
Serafijn Blond	blond, high fermentation	6.2%	De Proefbrouwerij voor Microbrouwerij Achilles
Serafijn Donker	bruin, high fermentation	8%	De Proefbrouwerij voor Microbrouwerij Achilles
Serafijn Grand Cru	amber, high fermentation	9%	De Proefbrouwerij voor Microbrouwerij Achilles
Serafijn Tripel	tripel	8%	De Proefbrouwerij voor Microbrouwerij Achilles
Serafijn Kerstlicht	amber, kerstbier	7%	De Proefbrouwerij voor Microbrouwerij Achilles
Sernia Brune	scotch, etiketbier	7.2%	Inbev
Sezoens Blond	high fermentation, blond	6%	Brewery Martens (Bocholt)
Sezoens Quattro	high fermentation, amber	8%	Brewery Martens (Bocholt)
Shark Pants	Double IPA	9%	De Struise Brouwers bij Brewery Deca
Silly Pils	pils	5%	Brasserie de Silly
Silly Pils Bio	pils, biologisch	5%	Brasserie de Silly
Sinpalsken Blond	high fermentation	8.5%	Brewery De Cock bij Brewery Van Steenberge
Sinpalsken Donker	high fermentation	8.5%	Brewery De Cock bij Brewery Van Steenberge
Sint-Adriaansbier Blond	Abbey Beer	6.5%	Brewery Van Steenberge
Sint-Adriaansbier Bruin	Abbey Beer		Brewery Van Steenberge
Sint Canarus Tripel	tripel	7.5%	Huisbrouwerij Sint Canarus bij De Proefbrouwerij
Sint-Gummarus Dubbel		7%	Brewery Sint-Jozef
Sint-Gummarus Tripel	high fermentation, tripel	8%	Brewery Sint-Jozef
Sint-Idesbald	high fermentation	6.5%	Brewery Huyghe
Slaapmutske Blond	high fermentation, blond	6.4%	De Proefbrouwerij voor Brewery Slaapmutske
Slaapmutske Bruin	high fermentation, bruin	6%	De Proefbrouwerij voor Brewery Slaapmutske
Slaapmutske Bio Tripel	biologisch, tripel , goudblond	8%	De Proefbrouwerij voor Brewery Slaapmutske
Slaapmutske Hop Collection ft. Kent Goldings	high fermentation, single hop	10%	De Proefbrouwerij voor Brewery Slaapmutske
Slaapmutske Tripel	biologisch, tripel , goudblond	8.1%	De Proefbrouwerij voor Brewery Slaapmutske
Slaapmutske Christmas	high fermentation, kerstbier	7.4%	De Proefbrouwerij voor Brewery Slaapmutske
Slaapmutske Dry Hopped Lager	lage gisting, Dortmunder	5.3%	De Proefbrouwerij voor Brewery Slaapmutske
Slaefke	tripel	7.5%	Huisbrouwerij Sint Canarus voor De Verhuisbrouwerij
Slag Lager	pils	5%	Brewery Slaghmuylder
Slaghmuylder's Kerstbier	lage gisting, blond	5.2%	Brewery Slaghmuylder
Slaghmuylder's Paasbier	lage gisting, blond	5.2%	Brewery Slaghmuylder
Sloeber	high fermentation	7.5%	Brewery Roman
Smisje Kerst	donker amber	11%	Brewery Smisje
Smiske	blond	7%	Brewery Smisje
Smiske Bruin	dubbel	7%	Brewery Smisje
Smiske Extra	tripel	7%	Brewery Smisje
Smiske Winter	donker amber	11%	Brewery Smisje
Snaaskerstbier	kerstbier	8%	Brewery Deca
Snoek Blond	high fermentation	7.5%	Brewery Bavik voor “Mout- en Brouwhuis De Snoek”
Snoek Bruin	high fermentation	5.5%	Brewery Strubbe voor “Mout- en Brouwhuis De Snoek”
Snuffelbeer	goud, high fermentation	6%	Brewery De Regenboog
Sparta Pils	pils	5%	Brewery Van Steenberge
Special 6 Block	amber, high fermentation	6%	Brewery De Block
Special De Ryck	high fermentation, amber	5.5%	Brewery De Ryck
Special Extra Export Stout	stout	9%	De Dolle Brouwers
Special Roman	bruin	5.5%	Brewery Roman
Speciale 1900	amber	5%	Brewery Haacht
Spéciale de Brabant	pils	5.3%	Groep John Martin
Speculoos Bier	high fermentation (etiketbier)	8%	Brasserie d'Ecaussinnes
Spelziale	ale	4.5%	Brasserie Millevertus
Spioenkopje	fruitbier, witbier	5%	Brewery Strubbe voor den Haene
Spitfire Oud Balegems	amber	8.0%	Brewery Van Steenberge
Sint-Amatus	quadrupel	10.5%	De Struise Brouwers bij Brewery Deca
St. Bernardus Abt 12	high fermentation	10.5%	Brewery St. Bernardus
St. Bernardus Christmas Ale	kerstbier	10%	Brewery St. Bernardus
St. Bernardus Pater 6	high fermentation	6.7%	Brewery St. Bernardus
St. Bernardus Prior 8	high fermentation	8%	Brewery St. Bernardus
